DateTime,AddedIPs,RemovedIPs
1612839606,0,10
1612843213,0,9
1612846838,0,5
1612850406,1,4
1612854031,0,7
1612857640,0,2
1612861206,1,1
1612864806,0,3
1612868427,0,4
1612872014,0,4
1612875623,0,7
1612879225,0,4
1612882810,0,6
1612886435,0,7
1612890012,0,4
1612893606,0,1
1612897241,0,3
1612900806,0,1
1612904440,1,3
1612908019,0,5
1612911632,0,4
1612915228,0,8
1612918828,0,2
1612922406,0,4
1612926013,3,44
1612929641,4,32
1612933206,4,42
1612936830,1,36
1612940431,1,19
1612944008,0,15
1612947611,0,10
1612951228,3,14
1612954821,1,15
1612958407,1,20
1612962041,3,18
1612965636,1,21
1612969240,2,14
1612972806,3,21
1612976416,2,24
1612980008,3,22
1612983618,5,19
1612987229,2,34
1612990816,4,28
1612994408,7,46
1612998007,2,28
1613001621,5,35
1613005207,7,44
1613008814,5,41
1613012436,6,46
1613016008,2,70
1613019637,2,43
1613023218,2,17
1613026820,3,16
1613030437,1,17
1613034006,1,18
1613037636,11,9
1613041231,1,15
1613044806,3,20
1613048428,8,9
1613052038,4,14
1613055607,1,22
1613059212,6,33
1613062811,3,28
1613066406,2,41
1613070007,5,37
1613073607,5,40
1613077209,5,50
1613080811,3,45
1613084405,4,51
1613088011,4,51
1613091616,6,53
1613095207,8,70
1613098823,5,58
1613102439,2,67
1613106006,2,72
1613109633,6,58
1613113221,6,37
1613116806,4,46
1613120406,4,32
1613124012,3,42
1613127625,2,25
1613131237,2,21
1613134806,4,13
1613138439,2,35
1613142013,2,43
1613145639,2,36
1613149225,0,37
1613152823,2,49
1613156418,4,56
1613160006,4,70
1613163637,1,49
1613167234,5,51
1613170839,2,7
1613174409,9,3
1613178038,7,3
1613181621,10,1
1613185206,14,7
1613188821,10,1
1613192439,2,4
1613196036,3,5
1613199612,12,4
1613203227,2,6
1613206815,1,5
1613210406,2,4
1613214014,2,3
1613217609,3,1
1613221212,4,2
1613224811,2,2
1613228426,1,8
1613232039,2,3
1613239207,4,4
1613242810,2,4
1613246408,1,2
1613250015,4,3
1613253623,4,4
1613257215,5,4
1613260809,3,3
1613264434,1,5
1613268016,5,7
1613271610,2,21
1613275210,1,23
1613278840,3,7
1613282439,0,5
1613286040,2,1
1613289636,4,9
1613293227,1,3
1613296825,4,6
1613300406,5,1
1613304013,8,10
1613307627,3,5
1613311234,6,10
1613314824,8,4
1613318420,4,3
1613322013,0,7
1613325612,1,8
1613329232,2,5
1613332806,0,7
1613336431,1,6
1613340006,0,5
1613343639,2,9
1613347233,4,10
1613350807,21,5
1613354424,6,6
1613358010,8,4
1613361629,9,5
1613365217,10,7
1613368810,3,5
1613372418,9,3
1613376011,3,5
1613379626,4,4
1613383225,0,1
1613386841,4,5
1613390410,4,6
1613394018,1,0
1613397632,12,0
1613401210,7,0
1613404837,25,0
1613408407,17,0
1613412034,17,0
1613415610,15,0
1613419212,12,0
1613422842,24,0
1613426439,27,0
1613430025,4,1
1613437243,7,0
1613440808,5,1
1613444435,2,2
1613455226,2,1
1613462431,1,0
1613466007,2,0
1613469606,1,0
1613480425,2,1
1613484023,5,0
1613487606,11,0
1613491209,14,0
1613494840,23,0
1613498411,5,0
1613502018,3,0
1613505613,11,0
1613509214,2,0
1613512822,4,0
1613516407,5,0
1613520023,7,0
1613523606,7,0
1613527219,3,0
1613530819,1,2
1613534407,8,4
1613538035,2,2
1613541613,3,3
1613545206,1,1
1613556039,0,1
1613559607,1,1
1613563237,3,1
1613566806,0,2
1613570410,1,1
1613574033,2,1
1613577607,2,5
1613581225,3,3
1613584839,7,3
1613588412,6,5
1613592014,8,2
1613595626,10,3
1613599232,5,7
1613602811,12,3
1613606411,2,5
1613610033,5,7
1613613607,7,4
1613617228,4,7
1613620821,3,2
1613624438,1,2
1613628015,0,2
1613631637,3,4
1613635231,3,0
1613638807,0,1
1613642427,2,9
1613646026,1,4
1613649610,2,4
1613653227,2,7
1613656826,0,3
1613660409,0,1
1613664034,0,6
1613671215,0,1
1613674806,0,6
1613678406,0,4
1613682019,1,3
1613685606,2,4
1613689216,4,4
1613692815,0,6
1613696418,14,5
1613700007,3,6
1613703607,5,7
1613707238,8,1
1613710810,3,3
1613714421,2,6
1613718013,4,6
1613721642,4,5
1613725220,5,4
1613728814,3,3
1613732440,5,2
1613736006,11,2
1613739629,6,5
1613743207,5,0
1613746812,4,3
1613750411,4,2
1613754040,6,1
1613757613,2,2
1613761207,5,4
1613764811,2,3
1613768415,9,2
1613772033,18,6
1613775609,35,2
1613779211,41,6
1613782809,32,9
1613786407,38,10
1613790019,32,12
1613793609,34,9
1613797233,19,1
1613800826,12,3
1613804422,15,13
1613808007,18,1
1613811633,11,2
1613815233,14,1
1613818831,15,2
1613822413,14,2
1613826035,15,5
1613829611,11,3
1613833230,15,1
1613836816,16,2
1613840407,18,0
1613844014,16,3
1613847639,21,3
1613851211,26,1
1613854843,36,4
1613858436,26,5
1613862036,23,4
1613865630,15,2
1613869225,10,3
1613872841,21,4
1613876428,6,2
1613880040,22,0
1613883628,19,2
1613887219,19,0
1613890816,36,3
1613894438,17,3
1613898041,16,1
1613901643,15,6
1613905239,13,5
1613908813,3,6
1613912444,0,3
1613916044,2,4
1613919638,1,9
1613923228,3,3
1613926820,5,0
1613930425,3,1
1613934042,5,1
1613937607,3,0
1613941217,6,0
1613944813,17,0
1613948443,34,2
1613952009,28,3
1613955627,27,20
1613959244,16,5
1613962832,23,6
1613966409,29,9
1613970043,43,6
1613973615,22,4
1613977243,30,9
1613980841,23,4
1613984434,22,4
1613988044,21,1
1613991608,17,4
