DateTime,AddedIPs,RemovedIPs
1612973004,3,7
1612976605,9,3
1612980205,1,5
1612983697,7,2
1612987406,7,1
1612991006,2,0
1612994604,3,6
1612998098,3,1
1613001804,2,6
1613005404,2,3
1613009004,4,3
1613012498,0,7
1613016125,2,0
1613019725,1,3
1613023406,7,5
1613026898,2,5
1613030506,5,2
1613034205,3,2
1613037706,8,4
1613041404,2,3
1613044908,4,2
1613048525,4,1
1613052126,4,20
1613055805,3,36
1613059406,20,32
1613063005,32,3
1613066606,27,3
1613070214,3,4
1613073808,3,3
1613077406,3,6
1613080898,2,1
1613084606,3,5
1613088205,1,0
1613091807,0,4
1613095407,2,2
1613098925,1,3
1613102525,5,3
1613106208,1,3
1613109806,3,3
1613113407,1,2
1613117005,4,0
1613120605,2,1
1613124209,3,4
1613127697,7,4
1613131324,6,0
1613135005,3,5
1613138605,1,1
1613142204,2,3
1613145806,1,4
1613149405,5,2
1613153005,2,4
1613156605,3,2
1613160209,1,1
1613163723,2,1
1613167408,2,1
1613170908,0,6
1613174605,2,3
1613178209,4,1
1613181809,2,2
1613185297,4,4
1613189008,3,3
1613192498,1,2
1613196206,2,0
1613199708,6,2
1613203298,8,6
1613206897,5,2
1613210606,4,4
1613214109,5,4
1613217805,3,4
1613221406,5,3
1613224906,1,5
1613228498,3,3
1613232206,2,2
1613235697,2,4
1613239407,3,1
1613243006,4,3
1613246605,2,3
1613250207,4,4
1613253806,0,4
1613257405,1,2
1613261006,1,2
1613264610,0,9
1613268125,4,1
1613271806,1,1
1613275407,5,1
1613278909,3,1
1613282525,3,4
1613286206,3,6
1613289807,3,2
1613293304,4,2
1613297007,3,2
1613300498,2,3
1613304206,5,4
1613307705,3,3
1613311406,1,1
1613315004,3,2
1613318606,12,1
1613322205,32,10
1613325804,40,2
1613329412,7,3
1613332899,4,2
1613336605,5,1
1613340108,9,2
1613343707,2,1
1613347406,2,4
1613350928,1,1
1613354605,2,4
1613358204,0,2
1613361807,2,3
1613365406,0,3
1613368929,4,2
1613372610,4,3
1613376204,2,4
1613379705,4,7
1613383308,1,0
1613386900,3,1
1613390606,4,2
1613394206,3,3
1613397805,4,1
1613401301,5,1
1613405007,4,3
1613408606,8,2
1613412210,0,5
1613415805,2,3
1613419408,6,3
1613422933,11,2
1613426605,5,3
1613430131,5,2
1613433701,6,4
1613437284,8,3
1613441007,4,1
1613444605,7,1
1613448207,3,4
1613451806,1,2
1613455300,4,2
1613459005,4,5
1613462605,4,7
1613466208,4,1
1613469806,2,4
1613473407,1,6
1613477011,7,2
1613480606,1,2
1613484205,5,1
1613487806,1,2
1613491404,0,5
1613495007,5,2
1613498608,5,1
1613502207,4,0
1613505806,3,1
1613509331,2,1
1613512931,2,3
1613516503,2,1
1613520206,3,0
1613523807,1,0
1613527331,6,4
1613531007,4,0
1613534606,2,1
1613538207,3,2
1613541677,0,3
1613545407,6,0
1613549007,4,2
1613552503,5,3
1613556208,6,6
1613559807,2,4
1613563406,3,0
1613567011,1,12
1613570608,1,10
1613574132,2,7
1613577808,1,4
1613581408,2,3
1613584932,1,2
1613588606,1,4
1613592207,2,7
1613595807,0,2
1613599311,2,3
1613603010,0,2
1613606609,3,1
1613610209,6,2
1613613807,4,3
1613617304,1,1
1613621007,2,0
1613624608,8,2
1613628208,4,6
1613631702,2,3
1613635409,2,2
1613639009,7,6
1613642606,3,6
1613646207,10,1
1613649809,2,3
1613653329,1,4
1613657013,1,3
1613660609,9,6
1613664209,8,19
1613667809,3,28
1613671408,3,26
1613674908,2,3
1613678509,6,3
1613682209,1,4
1613685712,0,2
1613689409,0,2
1613693009,1,4
1613696609,1,0
1613700208,1,0
1613703730,1,1
1613707410,2,8
1613711010,0,1
1613714529,5,2
1613718102,2,1
1613721732,3,5
1613725410,2,2
1613729009,8,2
1613732510,5,4
1613736210,10,6
1613739810,8,3
1613743409,8,0
1613747011,7,4
1613750610,3,0
1613754208,4,2
1613757809,4,5
1613761410,4,4
1613765011,1,1
1613768611,1,0
1613772210,3,1
1613775810,2,0
1613779411,1,1
1613783011,3,3
1613786608,2,0
1613790211,2,3
1613793811,4,1
1613797280,1,2
1613800931,5,2
1613804609,5,3
1613808210,6,3
1613811731,4,3
1613815332,4,3
1613819011,1,0
1613822530,10,6
1613826130,0,7
1613829704,5,4
1613833330,5,1
1613837011,3,2
1613840531,6,2
1613844211,2,2
1613847811,3,5
1613851411,1,1
1613855010,3,5
1613858609,7,4
1613862132,0,4
1613865810,3,2
1613869413,2,1
1613873012,0,5
1613876613,0,1
1613880132,3,3
1613883810,4,2
1613887330,2,1
1613891011,0,1
1613894531,1,2
1613898211,4,1
1613901812,2,2
1613905412,0,1
1613909012,2,3
1613912612,2,0
1613916211,4,2
1613919811,3,3
1613923415,2,10
1613927015,1,35
1613930610,0,40
1613934212,0,7
1613937812,0,3
1613941325,2,3
1613945016,2,7
1613948479,1,2
1613952212,0,2
1613955812,1,1
1613959280,1,3
1613963012,1,1
1613966507,0,3
1613970212,0,4
1613973811,4,1
1613977411,3,3
1613981016,2,3
1613984612,2,5
1613988213,11,2
1613991703,6,1
