DateTime,AddedIPs,RemovedIPs
1613653241,73,63
1613656840,86,89
1613660473,81,406
1613664073,61,248
1613667641,53,232
1613671237,65,112
1613674873,61,95
1613678438,52,76
1613682072,92,93
1613685673,60,113
1613689272,52,83
1613692869,61,88
1613696467,61,84
1613700070,61,137
1613703674,64,68
1613707243,78,86
1613710842,66,93
1613714474,69,76
1613718040,64,87
1613721642,59,113
1613725274,72,149
1613728841,72,63
1613732438,64,102
1613736074,54,69
1613739643,63,94
1613743266,47,130
1613746876,37,83
1613750438,38,156
1613754075,51,116
1613757674,45,131
1613761273,58,93
1613764844,57,117
1613768477,49,143
1613772075,53,174
1613775638,49,135
1613779244,52,127
1613782876,40,127
1613786441,43,130
1613790067,69,119
1613793677,59,109
1613797243,72,116
1613800841,56,140
1613804469,60,119
1613808042,41,131
1613811644,37,114
1613815244,42,158
1613818839,43,150
1613822475,51,152
1613826041,139,110
1613829675,58,155
1613833273,48,147
1613836842,51,163
1613840444,55,152
1613844071,58,118
1613847641,44,125
1613851267,48,128
1613854843,64,93
1613858475,82,120
1613862042,67,126
1613865643,69,116
1613869271,61,114
1613872871,56,129
1613876471,72,126
1613880073,53,131
1613883675,55,120
1613887276,63,124
1613890875,60,145
1613894444,59,114
1613898043,53,145
1613901673,66,126
1613905244,54,168
1613908877,67,177
1613912443,67,222
1613916077,47,202
1613919643,58,168
1613923243,35,130
1613926839,61,190
1613930438,49,122
1613934042,56,99
1613937676,56,124
1613941271,54,185
1613944877,58,86
1613948477,44,137
1613952040,54,182
1613955639,59,130
1613959277,81,150
1613962866,65,151
1613966443,49,163
1613970077,65,186
1613973665,74,166
1613977275,57,173
1613980839,57,145
1613984442,69,147
1613988076,59,175
1613991675,54,168
