DateTime,AddedIPs,RemovedIPs
1612369003,19,27
1612376207,27,34
1612383458,37,50
1612390602,27,24
1612397805,27,32
1612405005,36,39
1612412204,60,64
1612419404,41,37
1612426603,24,14
1612433837,28,29
1612441015,26,14
1612448217,31,25
1612449886,2,25
1612455403,21,0
1612462606,36,27
1612470046,25,23
1612477242,23,42
1612485177,19,27
1612488044,6,40
1612493323,43,64
1612500523,64,35
1612507719,32,26
1612513481,17,0
1612520720,31,21
1612527884,27,22
1612535092,21,25
1612542281,32,20
1612549483,28,26
1612556697,35,20
1612563881,31,31
1612571081,24,30
1612578281,31,30
1612585486,64,55
1612593432,38,31
1612600608,20,22
1612607845,30,16
1612615004,31,18
1612622204,23,29
1612629404,18,16
1612636337,28,30
1612643563,30,5
1612648822,26,0
1612651687,14,132
1612658918,18,24
1612666084,40,63
1612673527,65,40
1612680724,25,22
1612687927,31,17
1612695370,23,23
1612702598,35,20
1612709322,21,30
1612716771,30,28
1612718924,3,0
1612719647,0,27
1612723989,34,0
1612731162,20,37
1612738377,22,35
1612745565,18,24
1612752793,46,58
1612760696,60,34
1612767890,34,26
1612775093,22,29
1612782291,16,26
1612789488,26,14
1612796449,27,22
1612803649,45,22
1612811563,32,29
1612818521,33,32
1612825428,31,25
1612832572,29,42
1612833181,4,0
1612835164,1,0
1612836522,15,57
1612838204,16,0
1612839786,9,0
1612842340,26,0
1612842999,0,42
1612845162,39,0
1612845883,5,0
1612852361,36,0
1612853086,4,0
1612860520,22,17
1612867967,24,47
1612874686,28,0
1612882601,28,20
1612889327,34,32
1612896858,36,55
1612903686,31,28
1612911403,31,21
1612918624,33,36
1612925800,61,61
1612932726,50,27
1612939926,39,19
1612947128,32,16
1612954333,28,20
1612961770,36,28
1612969249,26,19
1612976694,26,16
1612983896,47,21
1612990609,32,29
1612998294,27,26
1613005459,40,35
1613012890,58,65
1613020090,60,38
1613027288,27,969
1613034508,24,27
1613041692,34,11
1613048887,27,8
1613056360,25,34
1613063802,38,29
1613071001,31,22
1613078204,38,34
1613085426,32,20
1613092600,23,7
1613094044,7,44
1613098362,34,63
1613101244,25,0
1613105565,0,39
1613107722,34,0
1613112284,21,0
1613116332,7,26
1613118728,0,20
1613122330,17,0
1613123292,21,0
1613124085,1,0
1613126892,19,12
1613129768,17,0
1613133370,0,21
1613135790,26,0
1613136487,3,0
1613137214,8,0
1613141088,0,18
1613142526,28,0
1613143969,5,0
1613144717,1,0
1613147576,10,20
1613152125,21,0
1613152928,2,0
1613155006,0,22
1613157884,5,0
1613158608,21,0
1613159567,19,0
1613161020,13,0
1613161724,0,56
1613162446,1,0
1613166771,11,0
1613167497,2,0
1613168202,14,0
1613169643,0,21
1613173241,16,0
1613175405,17,0
1613181164,42,38
1613188387,69,53
1613196288,35,41
1613203494,26,20
1613210932,34,19
1613217401,38,22
1613224602,18,15
1613231820,32,33
1613236125,0,21
1613238999,35,0
1613239961,1,0
1613243563,0,23
1613246448,34,0
1613253682,25,61
1613261091,24,24
1613268526,29,65
1613275725,62,36
1613282923,36,24
1613290127,31,16
1613297326,37,21
1613304525,32,22
1613311966,33,18
1613319165,34,14
1613326369,32,31
1613327811,4,0
1613333563,28,27
1613340763,26,26
1613347964,28,29
1613355161,41,47
1613363083,63,56
1613370286,34,32
1613377482,27,22
1613384685,32,42
1613391972,30,13
1613399085,21,27
1613401961,5,24
1613406282,26,0
1613413245,35,29
1613418284,5,19
1613420438,22,0
1613427644,33,37
1613435083,27,18
1613442281,37,52
1613449721,72,69
1613456684,39,42
1613464103,26,22
1613471285,37,23
1613478522,34,25
1613479972,3,25
1613485722,26,0
1613487892,6,20
1613492962,26,0
1613493646,4,0
1613495096,0,33
1613500844,30,0
1613501579,3,0
1613503016,0,36
1613507052,26,0
1613508488,2,31
1613510649,3,0
1613515026,28,0
1613522444,24,29
1613523164,8,0
1613525107,0,72
1613529405,43,0
1613536865,54,54
1613544048,41,30
1613546924,6,23
1613551411,17,0
1613553645,13,61
1613558703,20,0
1613565170,14,29
1613565901,31,0
1613570209,10,31
1613572607,23,0
1613578365,11,32
1613580520,25,0
1613582687,10,28
1613587721,25,0
1613590604,9,31
1613594204,20,0
1613595651,0,44
1613597803,16,0
1613602123,23,0
1613609320,19,32
1613616523,52,75
1613623724,59,58
1613630686,35,18
1613638129,31,21
1613645049,28,17
1613652725,33,24
1613658488,31,29
1613659926,2,0
1613666682,30,23
1613667901,5,0
1613669319,2,22
1613672938,24,0
1613674370,4,0
1613675092,8,0
1613676524,0,29
1613681080,30,0
1613681833,4,0
1613683240,0,39
1613687083,21,0
1613688555,7,0
1613693799,0,17
1613694520,21,0
1613695967,5,0
1613702212,31,9
1613702930,23,0
1613705048,0,39
1613708649,50,0
1613712969,10,90
1613715848,23,0
1613719448,7,0
1613723065,22,1
1613724490,0,55
1613725224,12,0
1613729528,0,9
1613730250,0,7
1613730967,19,0
1613732671,10,0
1613734326,0,13
1613735766,0,1
1613739392,39,7
1613740335,4,20
1613745612,25,1
1613746326,0,11
1613747074,0,23
1613749206,10,1
1613751372,0,5
1613752854,18,0
1613756406,11,24
1613760728,33,0
1613762168,10,13
1613762891,0,11
1613764354,0,3
1613766734,0,8
1613767452,30,0
1613769846,5,17
1613772735,0,1
1613774171,20,0
1613775861,9,14
1613779061,0,36
1613781129,0,47
1613781880,19,0
1613784247,9,0
1613787714,0,77
1613789799,50,0
1613792569,22,0
1613793415,0,38
1613796313,37,0
1613799369,18,0
1613801527,0,18
1613804417,26,0
1613809450,6,23
1613810208,27,0
1613813324,3,0
1613816921,0,20
1613818363,36,0
1613820524,8,0
1613822691,0,32
1613825565,24,0
1613828452,12,0
1613830601,0,25
1613833492,32,0
1613834444,12,0
1613839736,26,0
1613841165,0,4
1613842602,8,29
1613846923,29,0
1613848364,15,4
1613850523,0,25
1613852681,0,27
1613854143,33,0
1613858448,9,0
1613859884,0,25
1613861320,25,0
1613862777,4,0
1613867653,0,35
1613869930,29,0
1613871524,2,0
1613873798,0,59
1613875925,51,0
1613877398,13,0
1613881011,0,37
1613883071,46,0
1613884600,10,0
1613887732,0,24
1613889851,25,0
1613892727,9,0
1613897563,23,16
1613899029,6,0
1613903322,0,22
1613905750,29,0
1613907164,9,0
1613910770,0,20
1613911730,16,0
1613914119,7,0
1613917030,0,29
1613919159,20,0
1613920571,6,0
1613926360,9,18
1613927813,26,0
1613931401,1,0
1613934522,22,44
1613935238,14,0
1613936682,11,0
1613939081,0,30
1613939805,20,0
1613941256,14,0
1613943403,5,0
1613945564,0,32
1613950151,37,0
1613954004,3,43
1613957806,41,0
1613959961,1,0
1613961647,0,68
1613963802,56,0
1613966693,9,0
1613968125,0,47
1613971003,45,0
1613971724,12,0
1613975566,0,24
1613977722,24,0
1613979163,2,0
1613983487,0,27
1613985641,18,0
1613987084,2,0
1613990684,0,27
1613992123,22,0
