DateTime,Entries,UniqueIPs
1613311019,15466,15466
1613312293,15463,15463
1613313460,15421,15421
1613315156,15486,15486
1613316317,15678,15678
1613319148,15885,15885
1613323015,15996,15996
1613324060,15966,15966
1613327119,16135,16135
1613328620,16206,16206
1613330384,16329,16329
1613331744,16361,16361
1613334860,16408,16408
1613337138,16431,16431
1613338459,16482,16482
1613342058,16636,16636
1613345125,16717,16717
1613346434,16705,16705
1613349258,16771,16771
1613351992,16827,16827
1613353691,16851,16851
1613355442,16869,16869
1613356465,16854,16854
1613358395,16869,16869
1613360063,16900,16900
1613363008,16915,16915
1613366508,16953,16953
1613367259,16956,16956
1613369685,17003,17003
1613371817,17037,17037
1613373921,17082,17082
1613375053,17040,17040
1613376565,17054,17054
1613378062,17075,17075
1613379876,17092,17092
1613381662,17108,17108
1613383729,17126,17126
1613386218,17131,17131
1613387917,17152,17152
1613389162,17152,17152
1613390586,17143,17143
1613392932,17166,17166
1613395155,17179,17179
1613396462,17169,17169
1613397938,17152,17152
1613400133,17205,17205
1613402400,17313,17313
1613403257,17273,17273
1613404570,17304,17304
1613407146,17408,17408
1613409746,17630,17630
1613410458,17616,17616
1613411802,17629,17629
1613415024,17647,17647
1613417117,17676,17676
1613419020,17678,17678
1613420316,17610,17610
1613422219,17596,17596
1613424862,17596,17596
1613429422,17620,17620
1613432062,17580,17580
1613434623,17606,17606
1613438625,17637,17637
1613440986,17617,17617
1613443130,17645,17645
1613445921,17673,17673
1613448299,17652,17652
1613449843,17658,17658
1613451022,17688,17688
1613453122,17700,17700
1613453663,17678,17678
1613455587,17683,17683
1613458217,17752,17752
1613460860,17882,17882
1613462871,17997,17997
1613464459,18073,18073
1613465750,18132,18132
1613467519,18132,18132
1613468059,18086,18086
1613469791,18070,18070
1613471660,18064,18064
1613472795,18096,18096
1613474090,18095,18095
1613475263,18104,18104
1613477353,18121,18121
1613478858,18376,18376
1613481922,18468,18468
1613483423,18484,18484
1613484602,18486,18486
1613487019,18509,18509
1613489119,18778,18778
1613489660,18880,18880
1613490924,19288,19288
1613492217,19355,19355
1613493260,19323,19323
1613496085,19379,19379
1613497341,19327,19327
1613499078,19303,19303
1613500460,19283,19283
1613502236,19257,19257
1613503366,19305,19305
1613505018,19299,19299
1613506346,19300,19300
1613507658,19254,19254
1613508855,19265,19265
1613510082,19259,19259
1613511793,19222,19222
1613513473,19204,19204
1613514861,19183,19183
1613517925,19203,19203
1613518462,19149,19149
1613520806,19153,19153
1613522060,19129,19129
1613525661,19140,19140
1613528054,19161,19161
1613529260,19207,19207
1613532863,19252,19252
1613535340,19321,19321
1613536462,19273,19273
1613539520,19563,19563
1613540917,19508,19508
1613542627,19501,19501
1613543659,19464,19464
1613545051,19468,19468
1613546481,19454,19454
1613547258,19416,19416
1613550861,19371,19371
1613553920,19416,19416
1613554460,19377,19377
1613555682,19380,19380
1613557240,19345,19345
1613558060,19308,19308
1613560880,19322,19322
1613561662,19281,19281
1613563346,19247,19247
1613565260,19240,19240
1613567148,19244,19244
1613569821,19248,19248
1613570942,19211,19211
1613572459,19134,19134
1613574450,19115,19115
1613576060,19069,19069
1613579081,18926,18926
1613580398,18825,18825
1613583259,18844,18844
1613584653,18869,18869
1613586068,18885,18885
1613586858,18858,18858
1613589919,18862,18862
1613591422,18840,18840
1613592889,18835,18835
1613594057,18808,18808
1613595248,18815,18815
1613596403,18810,18810
1613597660,18798,18798
1613598948,18821,18821
1613600058,18830,18830
1613601281,18826,18826
1613604162,18866,18866
1613604862,18834,18834
1613606966,18833,18833
1613608463,18830,18830
1613611523,18891,18891
1613612059,18866,18866
1613615123,18880,18880
1613615661,18855,18855
1613617828,18860,18860
1613619266,18856,18856
1613621788,18904,18904
1613622863,18894,18894
1613625920,18928,18928
1613627419,18880,18880
1613629520,18872,18872
1613630061,18737,18737
1613631754,18597,18597
1613633661,18556,18556
1613635789,18530,18530
1613637259,18504,18504
1613639440,18490,18490
1613640812,18467,18467
1613643612,18485,18485
1613645419,18440,18440
1613646883,18443,18443
1613648061,18239,18239
1613650323,18207,18207
1613651661,18164,18164
1613655259,18148,18148
1613658862,17922,17922
1613660229,17741,17741
1613661403,17286,17286
1613662462,17183,17183
1613665520,17174,17174
1613666063,17106,17106
1613667269,17121,17121
1613668951,17128,17128
1613670284,17075,17075
1613672722,17116,17116
1613673259,17027,17027
1613675473,17034,17034
1613676859,17038,17038
1613678005,17056,17056
1613679658,17065,17065
1613680461,17050,17050
1613682483,17037,17037
1613684064,17046,17046
1613685748,17034,17034
1613687130,17061,17061
1613688538,17012,17012
1613691261,16993,16993
1613692681,17006,17006
1613694321,16981,16981
1613694861,16946,16946
1613697921,16958,16958
1613698461,16841,16841
1613699854,16804,16804
1613702061,16775,16775
1613703264,16743,16743
1613705124,16694,16694
1613706296,16632,16632
1613708723,16650,16650
1613710224,16214,16214
1613711637,16177,16177
1613714352,16216,16216
1613715501,16258,16258
1613716462,16248,16248
1613719519,16263,16263
1613721108,16224,16224
1613723660,16204,16204
1613725976,16219,16219
1613727260,16220,16220
1613730319,16260,16260
1613731516,16255,16255
1613732894,16277,16277
1613734463,16296,16296
1613736236,16299,16299
1613740058,16288,16288
1613742273,16288,16288
1613744040,16285,16285
1613745259,16264,16264
1613746624,16287,16287
1613748322,16288,16288
1613748859,16261,16261
1613750409,16258,16258
1613751584,16278,16278
1613752459,16270,16270
1613754156,16256,16256
1613756060,16255,16255
1613757790,16283,16283
1613759660,16283,16283
1613760957,16298,16298
1613762720,16318,16318
1613763262,16297,16297
1613764551,16310,16310
1613766329,16295,16295
1613766859,16262,16262
1613768683,16250,16250
1613770461,16243,16243
1613771578,16248,16248
1613774059,16217,16217
1613775444,16223,16223
1613777660,16166,16166
1613780723,16162,16162
1613782223,16120,16120
1613784322,16106,16106
1613786370,16028,16028
1613788462,15996,15996
1613789577,16003,16003
1613791520,15999,15999
1613792059,15926,15926
1613794165,15901,15901
1613795664,15824,15824
1613797609,15818,15818
1613798720,15832,15832
1613800826,15755,15755
1613802861,15720,15720
1613804056,15728,15728
1613805482,15748,15748
1613806460,15718,15718
1613808384,15695,15695
1613809519,15711,15711
1613811017,15676,15676
1613813117,15671,15671
1613814618,15639,15639
1613817257,15594,15594
1613818406,15601,15601
1613820164,15592,15592
1613820860,15569,15569
1613822569,15551,15551
1613824459,15528,15528
1613826547,15521,15521
1613827988,15511,15511
1613829391,15510,15510
1613831125,15506,15506
1613832625,15469,15469
1613833858,15460,15460
1613836676,15448,15448
1613838070,15441,15441
1613838859,15432,15432
1613840191,15439,15439
1613841918,15446,15446
1613843423,15421,15421
1613844977,15413,15413
1613846060,15377,15377
1613848360,15366,15366
1613849659,15346,15346
1613852720,15343,15343
1613853259,15287,15287
1613855611,15301,15301
1613856860,15270,15270
1613858743,15250,15250
1613862865,15264,15264
1613864062,15228,15228
1613865181,15233,15233
1613867122,15235,15235
1613867661,15204,15204
1613869477,15217,15217
1613871258,14362,14362
1613874321,14467,14467
1613877923,14502,14502
1613878461,14465,14465
1613881519,14633,14633
1613883022,14619,14619
1613884669,14575,14575
1613885663,14546,14546
1613886864,14578,14578
1613888223,14591,14591
1613889258,14545,14545
1613892045,14591,14591
1613892860,14582,14582
1613894955,14579,14579
1613896458,14631,14631
1613898673,14640,14640
1613900079,14623,14623
1613902923,14628,14628
1613904043,14587,14587
1613906510,14604,14604
1613907257,14577,14577
1613910860,14564,14564
1613912184,14586,14586
1613913761,14601,14601
1613914460,14586,14586
1613917519,14610,14610
1613918963,14599,14599
1613920646,14602,14602
1613921656,14582,14582
1613923032,14589,14589
1613924718,14608,14608
1613925260,14591,14591
1613927028,14590,14590
1613928857,14577,14577
1613930539,14559,14559
1613932459,14575,14575
1613935523,14618,14618
1613937022,14604,14604
1613939154,14634,14634
1613940803,14603,14603
1613942722,14636,14636
1613943259,14608,14608
1613944555,14621,14621
1613946322,14636,14636
1613946859,14614,14614
1613948294,14640,14640
1613950460,14615,14615
1613953521,14617,14617
1613954059,14599,14599
1613957660,14627,14627
1613960379,14652,14652
1613961969,14649,14649
1613964023,14675,14675
1613964859,14685,14685
1613969420,14749,14749
1613970563,14741,14741
1613972060,14746,14746
1613973212,14762,14762
1613974424,14777,14777
1613975616,14722,14722
1613978305,14692,14692
1613979259,14676,14676
1613980414,14719,14719
1613982889,14752,14752
1613984110,14789,14789
1613985469,14760,14760
1613986457,14728,14728
1613987683,14741,14741
1613992615,14764,14764
